"","0.0_SE_5","0.0_SE_10","0.0_SE_20","0.0_SE_40","0.1_SE_5","0.1_SE_10","0.1_SE_20","0.1_SE_40","0.2_SE_5","0.2_SE_10","0.2_SE_20","0.2_SE_40","0.3_SE_5","0.3_SE_10","0.3_SE_20","0.3_SE_40","1_SE_5","1_SE_10","1_SE_20","1_SE_40","2_SE_5","2_SE_10","2_SE_20","2_SE_40","3.0_SE_5","3.0_SE_10","3.0_SE_20","3.0_SE_40","3.1_SE_5","3.1_SE_10","3.1_SE_20","3.1_SE_40","3.2_SE_5","3.2_SE_10","3.2_SE_20","3.2_SE_40","3.3_SE_5","3.3_SE_10","3.3_SE_20","3.3_SE_40","4_SE_5","4_SE_10","4_SE_20","4_SE_40"
"GOBP_REGULATION_OF_CELLULAR_RESPIRATION",1.85149114493945,0,0,0,2.96662845200965,0,0,0,0.73420655309966,0,0,0,1.17524132223516,0,0,0,2.6846157972517,0,0,0,1.61809774851774,0,0,0,2.48617390311913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571549888288891,0,1.91589061291624,0,0,0
"GOBP_REGULATION_OF_CELL_MATURATION",1.85149114493945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73678238701503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",1.85149114493945,0,0,0,1.17491954273972,0,0,0,0,0,0,0,0,0,0,0,0.71384177835541,0,0,0,0,0,0,0,1.36458148381464,0,0,0,0,0,0,0,0,0,2.11412041187967,1.00274614646758,0,0,0,0,0,0,0,0
"GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST",1.85149114493945,0,0,0,2.46925399574321,0,0,0,1.05122816708215,0,0,0,0,0,0,0,2.17800032672136,0,0,0,1.22639087640346,0,0,0,1.96292765631485,0,0,0,0,0,0,0,0,0.803555845418372,0,0,0,0,0,0,0,0,0,0
"GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT",1.85149114493945,0,0,0,1.17491954273972,0,0,0,0,0,0,0,0,0,0,0,1.22639087640346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716206464757065,0,0,0
"GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS",1.85149114493945,0,0,0,1.82090963438931,0,1.83518156334479,0,0.599428460409654,0,0,0,0.646295088443371,0,0,0,1.49448103573325,0,0.71384177835541,1.96292765631485,2.07162571157637,4.34749010393707,4.43628217993067,1.96292765631485,3.25766161527005,3.21107931519508,3.64915428050207,0,0.797636473397208,1.37931278630868,0,0,0,1.20072264130338,1.87014326604908,1.3320972000826,0,1.85818627766235,0,0,0,0,0,1.8445598596671
"GOBP_REGULATION_OF_HISTONE_H3_K4_METHYLATION",1.85149114493945,0,0,0,0,0,0,0,0.11471280019083,0,0,0,0,0,0,0,0.71384177835541,0,0,0,1.36458148381464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR",1.85149114493945,0,0.452213306864877,0,1.58116286951349,0,3.50193200599349,0.71384177835541,0,0,0,1.10145464364842,0,0,0,0,0,0,0,2.07162571157637,2.7821956538998,5.13959981827176,4.87715362701531,2.48617390311913,2.7821956538998,3.30729536364479,3.74051431894032,0.894100263178824,0.117360193618651,0,0,0,1.56781847123764,1.80610707586465,1.32443422870218,0,0,1.85818627766235,0,0,0.849240905985904,0,0,0
"GOBP_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION",1.85149114493945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71384177835541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS",1.85149114493945,0,0,0,2.10083932693754,0,0,0,1.60720877473536,0,0,0,0,0,0,0,1.96292765631485,0,0,0,1.96292765631485,1.36458148381464,0,0,2.17800032672136,0,0.751344300556288,0,0,0,0,0,0,0,0.525634345545382,1.17550777708045,0,0,0,0,0.967057752172826,0,0,0
"GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION",1.85149114493945,0,0,0,3.90732813752639,0,0,0,1.30823012043396,0,0,0,0,0,0,0,2.17800032672136,0,0,0,2.07162571157637,0,0,0,2.38503277869719,0,0,0,0,0,0,0,0,0,0,0.549244822815924,0,0,0,0,0,0,0,0
"GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",1.85149114493945,0,0,0,2.96662845200965,0,0.711767635268149,0,1.30823012043396,0,0.867072629672693,0,1.17524132223516,0,0,0,2.38503277869719,0,0,0,1.96292765631485,2.58598451898645,1.96292765631485,0,1.61809774851774,0,1.51819297722522,0,0,0,0,0,0,0,0,0.549244822815924,0,0,0,0,0.557145953225781,0,0,0
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",1.85149114493945,0,0,0,1.93504069363797,0,0,0,0,0,0,0,0,0,0,0,1.61809774851774,0,0,0,1.07670489362575,0,0,0,1.22639087640346,0,0,0,0,0,0,0,0,0,0,0.549244822815924,0,0,0,0,0,0,0,0
"GOBP_RESPONSE_TO_AUDITORY_STIMULUS",1.85149114493945,0,0,0,2.46925399574321,0,0,0,1.05122816708215,0,0,0,0,0,0,0,2.6846157972517,0,0,0,1.22639087640346,0,0,0,1.07670489362575,0,0,0,0,0,0,0,0,0,0,0,0.0839795182568152,0,0,0,1.07467968322388,0,0,0
"GOBP_RESPONSE_TO_GONADOTROPIN",1.85149114493945,0,0,0,2.41788725420625,0,0,0,1.3865788205786,0,0,0,1.17524132223516,0,0,0,0,0,0,0,1.85149114493945,0,0,0,3.71831210214621,0,0,0.10455549605685,1.14637990214859,0,0,0,0,0.803555845418372,1.61009559356554,1.74672022275394,0,0,0,0,0,0,0,0
"GOBP_RESPONSE_TO_PAIN",1.85149114493945,0,0,0,2.04621337409221,0,0,0,0,0,0,0,0,0,0,0,0.71384177835541,0,0,0,1.49448103573325,0,0,0,4.07962684308179,0,0,0,1.43109761242787,0,0,0,0,0,0,0,0,0,0,0,0.967057752172826,0,0,0
"GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS",1.85149114493945,0,0.909845979446959,0.909845979446959,3.53706248759338,0,2.17822175768262,0,1.05122816708215,0,0,1.54901626212615,0.646295088443371,0,0,1.77822382929072,1.49448103573325,0,0,0,1.96292765631485,0,1.61809774851774,0,3.06964451296171,0,0.506332366849005,0,0,0,0,0,0,0,0,0.549244822815924,0,0,0,0,0,0,0.320979614561233,0
"GOBP_RNA_DECAPPING",1.85149114493945,0,0,0,2.04621337409221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07670489362575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_RNA_DESTABILIZATION",1.85149114493945,0,0,0,2.72122617663567,0,0,0,0,0,0,0,0.940799010319407,0,0,0,2.07162571157637,0,0,0,0,0,0,0,2.48617390311913,0,1.51819297722522,0,0,0,0,0,0,0,1.61009559356554,1.00274614646758,0,0,0,0,0,0,0,0
"GOBP_SARCOMERE_ORGANIZATION",1.85149114493945,0,0,0,1.93504069363797,0,0,0,1.74531457158638,0,0,0,0,0,0,0,3.06964451296171,0,0,0,0,0,0,0,1.07670489362575,0,0,0,0,0,0,0,0,0,0,1.17550777708045,0,0,0,0,0.967057752172826,0,0,0
"GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",1.85149114493945,0,0.452213306864877,0.71384177835541,3.4434190708386,0,1.16996036755758,2.7821956538998,1.67700685924498,0,0,0,1.17524132223516,0,0,1.05774082104012,2.6846157972517,0,0,0,1.36458148381464,0,0,0,1.36458148381464,0,0.751344300556288,0,0,0,0,0,0,0,2.11412041187967,1.47768180892336,0,0,0,0,0,0,0,0
"GOBP_SOMITOGENESIS",1.85149114493945,0,0,0,1.70321819150609,0,0,0,1.46227578616086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452213306864877,0,0,0,0,0,0,0,0,0,0.525634345545382,1.99614622590062,0,0,0,0,0,0,0,0
"GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT",1.85149114493945,0,0,0,2.26143801470309,0,0,0,1.46227578616086,0,0,0,0.646295088443371,0,0,0,2.7821956538998,0,0,0,1.36458148381464,0,0,0,1.07670489362575,0,0,0,0,0,0,0,0,0,0,1.3320972000826,0,0,0,0,0.849240905985904,0,0,0
"GOBP_STRIATUM_DEVELOPMENT",1.85149114493945,0,0,0,1.99096517352736,0,0,0,1.67700685924498,0,0,0,0,0,0,0,0,0,0,0,1.61809774851774,0.71384177835541,0,0,0,0,1.25245845849455,0,0,0,0,0,0,0,0.99107669148982,0.549244822815924,0,0,0,0,0.557145953225781,0,0,0
"GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I",1.85149114493945,0,0,0,0.620072399437216,0,0,0,0,0,0,0,0.646295088443371,0,0,0,0.909845979446959,0,0,0,1.96292765631485,0,0,0,0.909845979446959,0,0,0,0,0,0,0,0,0,0,0.549244822815924,0,0,0,0,0,0,0,0
"GOBP_TRANSLATIONAL_INITIATION",1.85149114493945,0,0,0,2.36614647837473,0,0,0,0.599428460409654,0,0,0,0,0,0,0,1.73678238701503,0,0,0,1.85149114493945,0,0.909845979446959,0,2.97462244831816,0,0.941231128125052,0,0,0,0,0,0,0,0.525634345545382,0,0,0,0,0,0,0,0,0
"GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI",1.85149114493945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07670489362575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_ACTIVATED_T_CELL_PROLIFERATION",1.73678238701503,0,0,0,2.96662845200965,0,0,0,0.599428460409654,0,0,0,0,0,0,0,1.61809774851774,0,0,0,2.87883324957921,1.22639087640346,0,0,2.97462244831816,0,1.87356248025743,0,0.117360193618651,0,0,0,0,0,0,0,0.0839795182568152,0,0,0,0,0,0,0
"GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS",1.73678238701503,1.96292765631485,0,0,0.620072399437216,2.0540907606829,0,0,0,2.55494919280518,0,0,0,2.5069782562684,0,0,1.61809774851774,0,0,0,0.909845979446959,0.452213306864877,0,0,0,0,0,0,0,0,0,0,0,1.52108007855965,0,0,0,0.73206299848736,0,0,0,1.38062743169059,0,0
"GOBP_AXONEME_ASSEMBLY",1.73678238701503,0,0,0,1.99096517352736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71384177835541,0,0,0,2.58598451898645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",1.73678238701503,0,0,0,0.480041359859766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452213306864877,0,0,0,0,0,0,0,0,0,0.766281205123842,0,0,0,0,1.3320972000826,0,0,0,0,0,0,0,0
"GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",1.73678238701503,0,0,0,1.64279654293343,0,0,0,0.11471280019083,0,0,0,0,0,0,0,1.85149114493945,0,0,0,1.07670489362575,0.452213306864877,0,0,0,0,0,0,0,0,0,0,0,0.803555845418372,0,0,0,0,0,0,0,0,0,0
"GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY_IN_RESPONSE_TO_VIRUS",1.73678238701503,0,0,0,0.736166390887115,0,0,0,0,0,0,0,0,0,0,0,0.909845979446959,0,0,0,0,0,0,0,0.452213306864877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS",1.73678238701503,0,0,0,2.96662845200965,0,0,1.61809774851774,0,0,0,0,0,0,0,0,3.16397023181826,0,0.452213306864877,0,1.96292765631485,0,0,0,1.96292765631485,0,0.751344300556288,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91589061291624,0,0,0
"GOBP_DIGESTIVE_TRACT_MORPHOGENESIS",1.73678238701503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22639087640346,0,0,0,0,0,0,0,0,0,1.51819297722522,0,0,0,0,0,0,0,0.99107669148982,0,0,0,0,0,0,0,0,0
"GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION",1.73678238701503,0,0,0,1.01723458712682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07670489362575,0,0,1.22190145753355,0,0,0,0,0,0,1.61009559356554,1.74672022275394,0,0,0,0,0,0,0,0
"GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT",1.73678238701503,0,0,0,2.46925399574321,0,0,0,0.428973124939753,0,0,0,0,0,0,0,1.49448103573325,0,0,0,0.909845979446959,0,0,0,2.17800032672136,1.06505032876199,0.941231128125052,0,0,0,0,0,0,0,0,1.3320972000826,0,0,0,0,0.849240905985904,0,0,0
"GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION",1.73678238701503,0,0,0,2.52026998697202,0,0,0,2.00666369745159,0,0,0,0,0,0,0,1.85149114493945,0,0,0,2.17800032672136,0,0,0,1.36458148381464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07467968322388,0,0,0
"GOBP_ERYTHROCYTE_DEVELOPMENT",1.73678238701503,0,0,0,0.620072399437216,0,0,0,0,0,0,0,0,0,0,0,0.71384177835541,0,0,0,1.36458148381464,0,0,0,2.07162571157637,0,0,0,0,0,0,0,0,0,0,1.8733761076217,0,0,0,0,0.849240905985904,0,0,0
"GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION",1.73678238701503,0,0,0,1.31903449519943,0,0,0,0.599428460409654,0,0,0,0,0,0,0,1.22639087640346,0,0,0,0.71384177835541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_FACULTATIVE_HETEROCHROMATIN_ASSEMBLY",1.73678238701503,0,0,0,0.282460120465109,0,0,0,0,0,0,0,0,0,0,0,1.07670489362575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557145953225781,0,0,0
"GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS",1.73678238701503,0,0,0,1.87837874376688,0,0,0,1.74531457158638,0,0,0,1.38061535495489,0,0,0,3.53544516743335,0,0,0,0,0,0,0,2.17800032672136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7666267811907,0,0,0
"GOBP_GPI_ANCHOR_METABOLIC_PROCESS",1.73678238701503,0,0,0,1.45363457581684,0,0,0,0,0,0,0,0,0,0,0,0.71384177835541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661080139329617,0
"GOBP_HEART_FORMATION",1.73678238701503,0,0,0,1.93504069363797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909845979446959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION",1.73678238701503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64109621842916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_HISTONE_H2A_ACETYLATION",1.73678238701503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71384177835541,0,1.85149114493945,0,0,2.28238077474637,0.71384177835541,0,1.36458148381464,0,0,0,0,0,0,0,0,0,1.61009559356554,0,0,0,0,0,0,0,0,0
"GOBP_INTERFERON_BETA_PRODUCTION",1.73678238701503,0,0,0,2.9179916847209,0,0,0,0.85044830676467,0,0,0,1.38061535495489,0,0,0,2.07162571157637,0,0,0,2.07162571157637,0,0,0,2.28238077474637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26875030125091,0,0,0
"GOBP_INTERLEUKIN_2_PRODUCTION",1.73678238701503,0,0,0,2.62133301415149,0,0,0,0,0,0,0,0,0,0,0,2.7821956538998,0,0,0,2.07162571157637,0.909845979446959,0,0,4.25846093614995,0.891081531475191,1.25245845849455,0,0,0,0,0,0,0,0,0,1.60046645431698,0,0,0,0,0,0,0
"GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT",1.73678238701503,0,0,0,2.72122617663567,0,0,0,0,0,0,0,0,0,0,0,3.06964451296171,0,0,0,1.36458148381464,0,0,0,1.36458148381464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_LENS_FIBER_CELL_DIFFERENTIATION",1.73678238701503,0,0,0,1.45363457581684,0,0.711767635268149,0,0,0,0,0,1.17524132223516,0,0,0,2.17800032672136,0,1.22639087640346,0,0.71384177835541,0,0,0,2.6846157972517,0.394284634546776,1.75925073054305,0,0.983992379798746,0,0,0,0,0,0.99107669148982,1.74672022275394,0,0,0,0,0,0,0,0
"GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS",1.73678238701503,0,0.909845979446959,0,4.54284673072179,0,1.95242836637705,0,1.05122816708215,0,0,0,1.56841922542876,0,0,0,1.85149114493945,0,0.909845979446959,1.96292765631485,2.6846157972517,4.52485161937538,4.43628217993067,2.17800032672136,4.43628217993067,3.49801479890163,4.19212191994285,0,1.14637990214859,0,0,0,0.933827115829518,0.803555845418372,1.61009559356554,1.61525413450942,0,1.18914306279701,0,0,0,0,0,0.86440363369654
"GOBP_MATING_BEHAVIOR",1.73678238701503,0,0,0,4.09029708077864,0,0,0,0,0,0,0,0,0,0,0,2.48617390311913,0,0.909845979446959,0,3.44335347576739,1.49448103573325,0,0,5.8337297512179,2.08970967256407,2.09318000450098,0,1.80396358476718,0,0,0,1.56781847123764,0,0.99107669148982,0,0,0,0,0,0,0,0,0
"GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS",1.73678238701503,0,0,0,1.31903449519943,0,0,0,0,0,1.05151853551558,0,0,0,0,0,1.85149114493945,0,0,0,1.22639087640346,0,0,0,2.38503277869719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS",1.73678238701503,0,0,0,1.17491954273972,0,0,0,0.599428460409654,0,0,0,0,0,0,0,0,0,0,0,2.28238077474637,1.07670489362575,1.22639087640346,0,1.96292765631485,0,0,0,0,0,0,0,0,0,0,0.549244822815924,0,0,0,0,0,0,0,0
"GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION",1.73678238701503,0,0,0,3.34927050100526,0,0.432599658517866,0,1.5357153027031,0,0,0,0.940799010319407,0,0,0,0.452213306864877,0,0,0,1.96292765631485,0,0,0,2.58598451898645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_MITOCHONDRIAL_TRANSLATION",1.73678238701503,0,0,0,2.10083932693754,0,0,0,0,0,0,0,0,0,0,0,0.71384177835541,0,0,0,0.909845979446959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549244822815924,0,0,0,0,0,0,0,0
"GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM",1.73678238701503,0,1.07670489362575,0,2.96662845200965,0,0,1.07670489362575,1.74531457158638,0,0,0,0,0,0,0,3.44335347576739,0,3.35077326297947,0,2.6846157972517,1.22639087640346,2.58598451898645,0,3.89963530172352,0,2.40624688959951,0,0,0,0,0,0,0,1.32443422870218,0,0,0,1.07937749475106,0,0,0,0,0
"GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS",1.73678238701503,0,0,0,2.41788725420625,0,0,0,0.73420655309966,0,0,0,0,0,0,0,0,0,0,0,2.7821956538998,0,0,0,2.87883324957921,0,0,0,0,0,0,0,1.11526378187577,0,0,1.3320972000826,0.0839795182568152,0,0,0,0,0,0,0
"GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY",1.73678238701503,0,0,0.71384177835541,2.57095649897619,0,0.181169841048504,0,1.74531457158638,0,0,0,0,0,0,0,1.73678238701503,0,0,0,1.85149114493945,0,0,0,2.38503277869719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_NEGATIVE_REGULATION_OF_ANION_TRANSPORT",1.73678238701503,0,0,0,3.81534316900474,0,0,0,0.599428460409654,0,0,0,0,0,0,0,0,0,0,0,0.909845979446959,0,0,0,1.49448103573325,0,0,0,0,0,0,0,0.421400511214819,0,2.57210251444698,0,0,0,0,0,0.557145953225781,0,0,0
"GOBP_NEGATIVE_REGULATION_OF_BONE_MINERALIZATION",1.73678238701503,0,0,0,2.96662845200965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28238077474637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION",1.73678238701503,0,0,0,5.60946677363585,0,0,0,1.74531457158638,0,0,0,1.56841922542876,0,0,0,0,0,0,0,2.38503277869719,0,0,0,6.35017598429754,0,0,0,2.35539619710929,0,0,0,2.75480947231993,0,0,0,0.880425686984323,1.18914306279701,0,0,0,0,0,0
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS",1.73678238701503,0,0,0,3.4434190708386,0,0,0,0.428973124939753,0,0,0,0,0,0,0,0.452213306864877,0,0,0,1.73678238701503,0,0,0,2.48617390311913,0.683924904919603,0,0,0,0,0,0,0,1.52108007855965,0,0,0.0839795182568152,0,0,0,0,0,0,0
"GOBP_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",1.73678238701503,0,0,0,1.70321819150609,0,0,0,0.73420655309966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909845979446959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1.73678238701503,0,0,0,2.15489098740952,0,0,0,0,0,0,0,0,0,0,0,1.36458148381464,0,0,0,0.452213306864877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_NEUROEPITHELIAL_CELL_DIFFERENTIATION",1.73678238701503,0,0,0,2.15489098740952,0,0,0,0,0,0,0,0.646295088443371,0,0,0,0.452213306864877,0,0,0,2.6846157972517,0,0,0,2.07162571157637,0,0,0,0,0,0,0,0,0,0,0,0.0839795182568152,0,0,0.59875176228435,0,0,0,0
"GOBP_NOREPINEPHRINE_TRANSPORT",1.73678238701503,0,0.909845979446959,0,3.1592714463115,0,0,1.07670489362575,1.5357153027031,0,0,0,0.940799010319407,0,0,0,1.07670489362575,0,0,0,2.17800032672136,1.73678238701503,1.49448103573325,0,1.22639087640346,0,1.98470192886459,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35968114811239,0,0,0
"GOBP_NUCLEOLAR_LARGE_RRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_I",1.73678238701503,0,0,0,1.87837874376688,0,0,0,0,0,0,0,0,0,0,0,1.49448103573325,0,0,0,0,0,0,0,0.452213306864877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_NUCLEOSIDE_METABOLIC_PROCESS",1.73678238701503,0,0,0,1.70321819150609,0,0,0,0,0,0,0,0,0,0,0,1.73678238701503,0,0,0,0,0,0,0,2.07162571157637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS",1.73678238701503,0,0,0,2.20841111791377,0,0,0,0.954951901885124,0,0,0,0,0,0,0,0,0,0,0,0.452213306864877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_ONE_CARBON_METABOLIC_PROCESS",1.73678238701503,0,0,0,1.99096517352736,0,0,0,0,0,0,0,0,0,0,0,1.36458148381464,0,0,0,0,1.22639087640346,0,0,1.96292765631485,0,0,0,0,0,0,0,0,1.80610707586465,0.525634345545382,0,0,0,0,0,0.557145953225781,0,0,0
"GOBP_ORGANIC_CATION_TRANSPORT",1.73678238701503,0,0,0,1.09812811768248,0,0,0,0,0,0,0,0,0,0,0,1.07670489362575,0,0,0,0,0,0,0,2.07162571157637,0,0,0,0,0,0,0,0,0,0,1.3320972000826,0,0,0,0,1.26952406784435,0,0,0
"GOBP_OVARIAN_FOLLICLE_DEVELOPMENT",1.73678238701503,0,0,0,2.67141741989168,0,0,0,1.81230190712351,0,0,0,0.940799010319407,0,0,0,0.452213306864877,0,0,0,2.17800032672136,0,0,0,2.28238077474637,0,0,0,0.983992379798746,0,0,0,0.718778967361393,0,0.525634345545382,1.3320972000826,0,0,0,0,0.849240905985904,0,0,0
"GOBP_PEPTIDYL_LYSINE_DIMETHYLATION",1.73678238701503,0,0,0,1.58116286951349,0,0,0,1.05122816708215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS",1.73678238701503,0,0,0,2.04621337409221,0,0,0,0,0,0,0,0,0,0,0,2.17800032672136,0,0,0,1.96292765631485,0,0,0,2.07162571157637,0,0,0,0,0,0,0,0,0,0.525634345545382,0,0,0,0,0,1.17491680022915,0,0,0
"GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION",1.73678238701503,0,0,0,3.25457160807823,0,0,0,0.73420655309966,0,0,0,0,0,0,0,1.73678238701503,0,0,0,1.49448103573325,0,0,0,2.28238077474637,0.683924904919603,0,0,0,0,0,0,0,1.52108007855965,0,0,0,0,0,0,1.07467968322388,0,0.320979614561233,0
"GOBP_PORE_COMPLEX_ASSEMBLY",1.73678238701503,0,0,0,3.49030130236495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07670489362575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS",1.73678238701503,0,0,0,2.72122617663567,0,0,0,0,0,0,0,0,0,0,0,3.35077326297947,0,0,0,2.6846157972517,0.909845979446959,0,0,3.35077326297947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52976946077778,0,0,0
"GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE",1.73678238701503,0,0,0,1.99096517352736,0,0,0,0,0,0,0,0,0,0,0,1.85149114493945,0,0,0,1.85149114493945,0,0,0,2.48617390311913,0.683924904919603,0.751344300556288,0,0.563991382077484,0,0,0,0,0,3.00542273640661,2.23260197474287,0,0,0,0,0,0,0,0
"GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX",1.73678238701503,0,0,0,2.86914470161157,0,0,0,0,0,0.299833226303854,0,0,0,0,0,1.73678238701503,0,0,0,1.36458148381464,0,0,0,3.35077326297947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
