"","0.0_SE_5","0.0_SE_10","0.0_SE_20","0.0_SE_40","0.1_SE_5","0.1_SE_10","0.1_SE_20","0.1_SE_40","0.2_SE_5","0.2_SE_10","0.2_SE_20","0.2_SE_40","0.3_SE_5","0.3_SE_10","0.3_SE_20","0.3_SE_40","1_SE_5","1_SE_10","1_SE_20","1_SE_40","2_SE_5","2_SE_10","2_SE_20","2_SE_40","3.0_SE_5","3.0_SE_10","3.0_SE_20","3.0_SE_40","3.1_SE_5","3.1_SE_10","3.1_SE_20","3.1_SE_40","3.2_SE_5","3.2_SE_10","3.2_SE_20","3.2_SE_40","3.3_SE_5","3.3_SE_10","3.3_SE_20","3.3_SE_40","4_SE_5","4_SE_10","4_SE_20","4_SE_40"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",3.28417173219219,0,0,0,5.55714589704226,0,0.823468357353398,0,3.11754045654229,0,0,0,2.51586325036832,0,0,0,3.46055280702061,0.99836381398038,0.691299673354398,0,3.54834440133316,0,0.487640047887935,0,6.03404277927692,1.46870447208092,2.01401671510363,0.736085883082408,2.24670509950326,0,0,0,1.61458348614687,1.13492942182571,2.20465470451112,2.72287608538722,1.46226397099707,0.869511766322375,0,0,1.65635020996015,0,0,0
"KEGG_GLUTATHIONE_METABOLISM",3.28417173219219,0,0,0,3.18809518409465,0,0.976980389720942,0,1.92911586524262,0,0,0,1.65658042245565,0,0,0,4.50152604506573,0.99836381398038,0,0,2.74665746082852,0,0.102234455740164,0,4.07065375793896,0,1.49966081736034,0,0,0,0.736282041892678,0,0,0,0.999413507540973,1.2902466453994,0.28259688694329,1.22265797247099,0,0,2.67245652714367,0,0.189368313301222,0
"KEGG_LEISHMANIA_INFECTION",3.28417173219219,0,0,2.56365530668734,4.42873832833244,0,2.17507652762263,1.99532124088641,1.31239514237268,0,0,0.793429751379176,0.965073788418235,0,0,0,3.01723038350625,0.487640047887935,1.58819392976171,1.58819392976171,2.47118432209591,3.63589737061618,3.28417173219219,1.89645461235977,5.78000605212287,3.41673775684468,2.39676220385274,0.819728290172209,1.84691821878259,0,0,0,1.61458348614687,1.41731031439143,0.999413507540973,2.10097550370105,0.28259688694329,0,0,0,0,1.80809254069333,0.91996085241084,0.111984647457803
"KEGG_P53_SIGNALING_PATHWAY",3.28417173219219,0,0.487640047887935,0,3.98997619389458,0,1.65283810224407,0,1.92911586524262,0,0,0,0.740940621084921,0,0,0,3.19553520409534,0,0,0,1.36844313550104,1.25202372400845,0,0,1.12943083607113,0,1.15086623918763,0.897495972504888,0,0,0,0,0,0,2.82467305637286,1.5390147383407,0,0,0,0,0,0,0,0
"KEGG_SMALL_CELL_LUNG_CANCER",3.28417173219219,0,0,0,2.6385063364903,0,1.18147748259535,0,1.69348924737708,0,0,0,0.740940621084921,0,0,0,1.69325163880031,0,0.102234455740164,0,1.69325163880031,0,0,0,2.8373195912713,0,0,0,0,0,0,0,0,0.801216985598827,0,0,0,1.05544429566898,0,0,0,0,0,0
"KEGG_APOPTOSIS",3.19553520409534,0,0,0,3.85758324563611,0,0.409676281543821,0.99836381398038,1.92911586524262,0,0,0,0.965073788418235,0,0,0,2.9274952620675,1.25202372400845,0,0,2.28388955829743,0,0,0,3.98405680521988,1.10460659457103,1.15086623918763,0,0,0,0,0.867212755703178,0,0,0.999413507540973,0,0,0.648839834753467,0,0,0,0,1.07154099491105,0.903538011949583
"KEGG_ARACHIDONIC_ACID_METABOLISM",3.10656521088116,0,0,0,3.09758903816502,0,0,0.854896414989916,2.26666895272887,0,0,0,2.24006291188069,0,0,0.399844976838237,3.89729539803455,0,0,0,2.74665746082852,1.12943083607113,0.691299673354398,0,3.28417173219219,0.815421537664167,2.20755586520538,0.897495972504888,1.5268619892041,0,0.547004018448366,0,0.295499339984254,1.13492942182571,0,1.77131292578195,1.17052086271923,0.329547375072187,0,0,2.73252902994089,0,0,0
"KEGG_OLFACTORY_TRANSDUCTION",3.10656521088116,0,0,0.99836381398038,4.55972862139474,0,1.30695700516516,0,1.17312640286626,0,0,0,2.24006291188069,0,0,0,1.12943083607113,0,0,0,1.69325163880031,0,0,0,2.9274952620675,0,0,0.54014084934852,0.24551922355638,0,0,0,0,0.263576797137358,0,1.5390147383407,0.82725941315488,0,0,0,0.759882536456768,0,0,0.111984647457803
"KEGG_PYRUVATE_METABOLISM",3.10656521088116,0,0,0,4.38501576631454,0,0.976980389720942,1.25202372400845,2.53837523331448,0,0.922890197871567,0,1.49938964528647,0,0,0,2.8373195912713,0,0,0,1.79587002774257,0,0,0,2.9274952620675,0,0,0,0.739061290192454,0,0,0,1.24122718364787,0.801216985598827,0,0.671043491511148,0,0,0,0,0,0,0,0
"KEGG_TYPE_II_DIABETES_MELLITUS",3.10656521088116,0,0,0,3.32321237895468,0,1.24507389143138,0.99836381398038,1.63272162445716,0,0,0,0.740940621084921,0,0,0,1.89645461235977,0,0,0,1.12943083607113,0,0,0,2.37796123169378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506965730346576,0,0,0
"KEGG_ABC_TRANSPORTERS",3.01723038350625,0,0,0,3.14288752625267,0,0,0,1.87118064477128,0,0,0,0.441050117871526,0,0,0,3.37250265506292,0,0,0,0.691299673354398,0,0,0,1.89645461235977,0,0,0,0,0.840176658984029,0,0,1.37102506705582,0,0,0,0,0,0,0,2.42941736047388,0,0,0
"KEGG_ADHERENS_JUNCTION",3.01723038350625,0,1.79587002774257,0,3.98997619389458,0,1.30695700516516,0.99836381398038,1.31239514237268,0,0.249360090689954,0.956560775854571,2.24006291188069,0.588325499841747,0.952718351346766,0,3.89729539803455,0,2.56365530668734,0,3.01723038350625,2.18885494959431,1.89645461235977,0.691299673354398,4.15709727607117,1.99996101420039,3.21539753289212,0,0.24551922355638,1.36925085317953,0,0,0.787799890829659,1.41731031439143,2.20465470451112,1.2902466453994,0,1.05544429566898,0,0,1.79214936740958,0.669606996845285,0.91996085241084,0.514614917887089
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",3.01723038350625,0,0.102234455740164,1.36844313550104,4.69047150608592,0,0.538624548879398,2.0927206192944,1.75343450935156,0.990190976160352,1.57122810600726,0,0.965073788418235,0,1.45838004950405,0,3.10656521088116,0.691299673354398,2.28388955829743,0,2.28388955829743,2.0927206192944,1.99532124088641,0,3.10656521088116,0.638660932812776,2.76584025306787,0,0,0,0,0,0,1.41731031439143,1.28037416241942,0.671043491511148,0,0.648839834753467,1.59000701468559,0,1.04881610907743,0.547626247222713,0,0
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",3.01723038350625,0,0,0,2.11415736838842,0,0,0,0.943482083906897,0,0,0,0.740940621084921,0,0,0,3.28417173219219,0,0,0,0.691299673354398,0,0,0,2.56365530668734,0,1.91519619012525,0,0.54453872481897,0,0,0.490973215418905,0,1.13492942182571,0.650409211902828,0,0.28259688694329,0,1.59000701468559,0,1.79214936740958,0,0,0
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",3.01723038350625,0.691299673354398,1.36844313550104,0,3.05219542719476,0,3.32312733228658,2.18885494959431,2.48457121445978,0.38498109946489,1.57122810600726,0,1.15839933616228,0,0.952718351346766,0.914475112724335,2.18885494959431,0,2.65545624818681,0,2.9274952620675,1.25202372400845,2.65545624818681,0.854896414989916,2.37796123169378,0,2.76584025306787,0.970807025062341,0.739061290192454,0,0.736282041892678,0.867212755703178,0,1.41731031439143,1.76555729352866,1.01268604113348,0,0,0,0,1.79214936740958,0,0,0.514614917887089
"KEGG_PROPANOATE_METABOLISM",3.01723038350625,0,0.102234455740164,0,3.45764412319765,0,0,0,1.63272162445716,0,0,0,1.80808331912872,0,0,0,2.0927206192944,0,0,0,1.69325163880031,0,0,0,3.46055280702061,0,0,0,1.5268619892041,0,0,0,1.61458348614687,1.13492942182571,0,0,0.82725941315488,0,0,0,0,0,0,0
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",2.9274952620675,0,0,0,4.03402050647985,0,1.59754479683643,0,2.26666895272887,0,0,0,1.80808331912872,0,0,0,3.19553520409534,0,0.854896414989916,0.99836381398038,2.74665746082852,0,0,0,3.19553520409534,1.23228523630448,0,0,1.63623146609046,0,0,0,0,0,0.650409211902828,1.01268604113348,0,0,1.29989838271203,0,1.58682165100823,0,0,0
"KEGG_COLORECTAL_CANCER",2.9274952620675,0,0,0.691299673354398,3.63595949207211,0,0,1.4801642601043,2.69844399355312,0,0.757406208867337,0,0,0,0,0,3.28417173219219,0,0,0,2.0927206192944,2.0927206192944,0.487640047887935,0,4.24339742533831,1.58031602325938,2.11140466597253,1.0406084304501,0,0,0,0,0.588254719218293,1.91748562862029,0,1.01268604113348,0,0,0,0,2.55152786776872,0,0,0
"KEGG_PEROXISOME",2.9274952620675,0,0,0,2.59185084648227,0,0,0,2.09980701121938,0,0,0,0,0,0,0,2.65545624818681,1.25202372400845,0,0,2.28388955829743,0,0.487640047887935,0,3.10656521088116,0,0,0,1.04225305680832,0,0.262764061072409,0,1.10355443042355,0,0.650409211902828,0.671043491511148,0,0.329547375072187,0,0,1.2151714408026,0,0,0
"KEGG_PROTEIN_EXPORT",2.9274952620675,0,0,0.691299673354398,0,0,0,0,0.666018382055359,0,0,0,1.15839933616228,0,0,0,2.74665746082852,0,1.25202372400845,0,0.691299673354398,0.102234455740164,2.56365530668734,0.102234455740164,2.37796123169378,0,0.213335480221433,0.234934568266723,0,0,0,0,0,0,0,0,0,0,0,0,2.73252902994089,0,0,0
"KEGG_PURINE_METABOLISM",2.9274952620675,0,0.102234455740164,1.69325163880031,3.18809518409465,0.859612614908807,0.538624548879398,1.79587002774257,1.87118064477128,0,0,1.71923940100745,2.09901905452098,0,0,0,3.46055280702061,0,1.12943083607113,0,2.56365530668734,1.79587002774257,0.854896414989916,0,3.46055280702061,1.58031602325938,0.71989394596833,0,1.04225305680832,0,0,0.490973215418905,0.295499339984254,0.263576797137358,1.28037416241942,1.5390147383407,1.46226397099707,0,0,0,1.13379580954398,0,0,0
"KEGG_RENAL_CELL_CARCINOMA",2.9274952620675,0,0,0.854896414989916,2.54502817762762,0,0,0,1.57103379653056,0,0,0,0.965073788418235,0,0,0,3.72322965481612,1.58819392976171,1.4801642601043,0,2.74665746082852,0.854896414989916,0,0,3.10656521088116,0,0.71989394596833,0,0,0,0,0,0,1.41731031439143,1.28037416241942,1.5390147383407,0,0,0,0,2.18081409804911,0,0,0
"KEGG_RIBOSOME",2.9274952620675,0.102234455740164,1.79587002774257,2.28388955829743,3.72476543848261,0,2.85512064607623,2.18885494959431,1.17312640286626,1.52129366155206,1.57122810600726,2.04690585789708,2.24006291188069,0,0,1.2687921283187,2.28388955829743,1.25202372400845,0.99836381398038,1.89645461235977,3.19553520409534,1.12943083607113,1.79587002774257,3.01723038350625,3.46055280702061,2.48963186004113,2.94692966790597,0.414476099103794,0,0,0.736282041892678,0.867212755703178,0.787799890829659,0.801216985598827,1.53143708293508,1.99301591805587,0,0,0,0,1.51600370270388,1.2009222287848,0.748589027982302,1.74639910813392
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",2.9274952620675,0.487640047887935,0.102234455740164,0.102234455740164,5.55714589704226,0,1.76133256871902,0.99836381398038,2.69844399355312,0,0,0,2.37888363271312,0,0,1.10036892900692,3.19553520409534,0.854896414989916,2.56365530668734,1.69325163880031,3.10656521088116,4.07065375793896,2.9274952620675,1.25202372400845,6.9625747650214,4.22397603005443,3.56884385082415,0.970807025062341,2.81568021639949,0,0,0,2.58815078564714,0.801216985598827,1.28037416241942,0,2.22350541731735,1.05544429566898,0,0,1.51600370270388,1.3465167468229,0.91996085241084,0
"KEGG_TYROSINE_METABOLISM",2.9274952620675,0,0,0,2.82362955257984,0,0,0,1.57103379653056,0,0,0,1.33445264881162,0,0,0,1.25202372400845,0,0,0,2.18885494959431,0,0,0,2.0927206192944,0,0,0,1.17338823311831,0,0,0,0,1.6747541287941,0,0,0,0,0,0,1.4437024094231,0,0,0
"KEGG_CHRONIC_MYELOID_LEUKEMIA",2.8373195912713,0,0,0,2.9153966388598,0,0,0.99836381398038,2.32158689806012,0,0,0,0,0,0,0,3.89729539803455,0.102234455740164,0,0,3.46055280702061,0,1.58819392976171,0,3.89729539803455,0,1.27257180398327,0,1.17338823311831,0,0,0,0,0,2.20465470451112,0.671043491511148,0,0,0,0,2.55152786776872,0,0,0
"KEGG_ENDOMETRIAL_CANCER",2.8373195912713,0,0.854896414989916,0.487640047887935,2.35585562012789,0,0.738401451915658,0.691299673354398,1.37917576587932,0,0,0,0.441050117871526,0,0,0.697150942442064,1.25202372400845,0,0,0,1.79587002774257,0.487640047887935,0,0,1.4801642601043,1.10460659457103,0.71989394596833,0,0,0,0,0,0,1.41731031439143,1.98883743704544,0.854381151489621,0,0,0,0,1.92438591080445,0,0,0
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",2.8373195912713,0,0.487640047887935,0,4.03402050647985,1.01101784556544,0.823468357353398,1.89645461235977,2.15580721149592,0,1.57122810600726,0,0.441050117871526,0,0,0,1.79587002774257,0,0,0.691299673354398,2.47118432209591,0.102234455740164,0,0,2.9274952620675,0,1.15086623918763,0.234934568266723,0,0,0.736282041892678,0,0,1.13492942182571,1.53143708293508,0,0,0,1.29989838271203,0,0,0.775709776874404,0,1.05634642683528
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",2.74665746082852,0,0,0,1.9654878657734,0,0,0,0,0,0,0,0,0,0,0,1.79587002774257,0,0,0,1.79587002774257,0,0,0,0.691299673354398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",2.74665746082852,0,0,0,3.94588958653418,0.464917147382497,0,0,1.17312640286626,0,0,0,0.965073788418235,0,0,0,0,0,0,0,1.99532124088641,0,0.691299673354398,0,2.8373195912713,0,0.213335480221433,0,1.5268619892041,0,0,0,0.787799890829659,1.13492942182571,0,0,0,0,0,0,0.759882536456768,0,0,0
"KEGG_ETHER_LIPID_METABOLISM",2.74665746082852,0,0,1.89645461235977,3.5914720778361,0,0,0,1.02360874249895,0,0,0,1.33445264881162,0,0,0,2.56365530668734,0,1.25202372400845,1.12943083607113,2.8373195912713,0,0,0,4.32956341861511,1.58031602325938,0,0,1.29659276938906,0,0,0,1.10355443042355,1.6747541287941,0,1.65676946632624,0,0,0,0,2.24359162309785,0.871762645261586,0,0
"KEGG_GLYCEROLIPID_METABOLISM",2.74665746082852,0,0.99836381398038,0,3.90175914272654,0,0.409676281543821,0,2.0433840893305,0,0,0,1.49938964528647,0,0,0,2.65545624818681,0,1.36844313550104,0,1.58819392976171,1.25202372400845,0,0,2.8373195912713,0,0.524841948124789,0,0.54453872481897,0,0,0,0.295499339984254,1.41731031439143,2.20465470451112,0,0,0,0,0,0.959265605340225,0,0,0
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",2.74665746082852,0,0,0,4.69047150608592,0,0,0,1.63272162445716,0,0,0,1.95525072491199,0,0,0,2.28388955829743,0,0,0,1.79587002774257,0.854896414989916,0,0,3.01723038350625,0,0,0,0.54453872481897,0,0,0.490973215418905,0.295499339984254,0.801216985598827,0.999413507540973,0,0,0,0,0.999584637315576,0.959265605340225,0,0,0
"KEGG_PROTEASOME",2.74665746082852,0,0,0,2.9153966388598,0,0,0,1.92911586524262,0,0,0,0.965073788418235,0,0,0,2.47118432209591,0,0,0,2.37796123169378,0,0,0,2.56365530668734,0,0,0,0,0,0,0,0,0,0,0,0,0.329547375072187,0,0,1.04881610907743,0,0.91996085241084,0
"KEGG_PYRIMIDINE_METABOLISM",2.74665746082852,0,0,0.99836381398038,1.86443557426491,0,0,1.79587002774257,0,0.828975492461691,0,0,0,0.245262208144096,0,0,1.79587002774257,0,0.99836381398038,0,0.99836381398038,0.487640047887935,0,0.487640047887935,1.99532124088641,0,0.213335480221433,1.63628897573242,0,0,0,0.490973215418905,1.37102506705582,0,0,0.671043491511148,0,0,0,0.598408278344898,1.4437024094231,0,0,0
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",2.74665746082852,0,0,0,3.81336019860383,0,0.221481403194977,0.99836381398038,1.44441297870561,0,0,0,0.740940621084921,0,0,0.399844976838237,2.74665746082852,0,0,0,2.37796123169378,1.99532124088641,1.89645461235977,0,3.81035744609165,1.68872298701008,1.15086623918763,0,0,0.840176658984029,0,0,0,1.41731031439143,0,1.2902466453994,0.28259688694329,0,0,0,1.65635020996015,0,0,0
"KEGG_CELL_CYCLE",2.65545624818681,0,0,0,2.16304841073567,0,1.04787346337514,0,1.50831020201029,0,0,0,1.80808331912872,0,0,0,3.81035744609165,0,0,0,2.65545624818681,0,0.854896414989916,0,3.19553520409534,0,0,0,0.54453872481897,0,0,0,0,0,1.76555729352866,2.41646737289914,0.82725941315488,0,0.529864131685917,0,1.9893969096122,0,0,0
"KEGG_DILATED_CARDIOMYOPATHY",2.65545624818681,0,2.65545624818681,0.691299673354398,4.42873832833244,0,1.86745087613664,1.69325163880031,1.57103379653056,1.52129366155206,2.41995502269315,0,0.965073788418235,0,1.75064413616806,0,3.37250265506292,1.4801642601043,1.25202372400845,0,2.8373195912713,2.74665746082852,2.8373195912713,0.102234455740164,3.54834440133316,0.967285646034161,3.03680151321127,0,0,1.12377949326642,1.16103185808545,0,0,0.801216985598827,1.28037416241942,0.854381151489621,0,1.05544429566898,2.11588048256871,1.31208620273705,1.2151714408026,0.547626247222713,0.91996085241084,1.26293394276818
"KEGG_MTOR_SIGNALING_PATHWAY",2.65545624818681,0,0,0,2.73135164818961,0,0,0.487640047887935,1.24381850464402,0,0,0.793429751379176,0.740940621084921,0,0,0,2.9274952620675,0,0,0,0.691299673354398,0,0,0,0.99836381398038,0,0.524841948124789,0,0,0,0,0,0,0.263576797137358,0.650409211902828,1.88324455634347,0,0,0,0,0.506965730346576,0,0,0
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",2.65545624818681,0.102234455740164,1.12943083607113,0.691299673354398,3.36809480300859,0,3.13713593973907,0,2.0433840893305,0,1.79516677318493,0,0.965073788418235,0,2.0257690219372,0,3.28417173219219,1.69325163880031,1.69325163880031,0,2.28388955829743,0.854896414989916,3.28417173219219,0.691299673354398,2.9274952620675,2.10022625942002,2.39676220385274,0,0,0,0.893210033046082,0,0,0.801216985598827,0.999413507540973,0,0,0,0.970039399503827,0,0,0.395307511705189,0,0
"KEGG_THYROID_CANCER",2.65545624818681,0,0,0,1.32195170528962,0,0,0,0,0,0,0,0,0,0,0,1.12943083607113,0.102234455740164,0,0,0,0.691299673354398,0,0.487640047887935,0.854896414989916,0,1.27257180398327,0,0,0,0,0,0,1.13492942182571,0,0,0,0,0,0,0.863712608080508,0,0,0
"KEGG_ECM_RECEPTOR_INTERACTION",2.56365530668734,0,0.99836381398038,0,3.6803898858497,0,0,0,1.17312640286626,0,0,0,0.740940621084921,0,0,0,3.10656521088116,1.89645461235977,1.58819392976171,0,2.74665746082852,2.37796123169378,2.37796123169378,0,4.92960015372358,2.58475166204791,1.60738283195593,0,0,0,0,0,0.588254719218293,1.13492942182571,1.28037416241942,0,1.17052086271923,1.66647164823545,0.529864131685917,0,0.506965730346576,0,0.91996085241084,0
"KEGG_N_GLYCAN_BIOSYNTHESIS",2.56365530668734,0,0,0,2.54502817762762,0,0,0,1.24381850464402,0,0,0,0,0,0,0,1.4801642601043,0,0,0,1.89645461235977,0.99836381398038,0,0,1.58819392976171,0,0,0,0.54453872481897,0,0,0,0.295499339984254,0,0,0,0,0,0,0.999584637315576,0.506965730346576,0,0,0
"KEGG_RNA_DEGRADATION",2.56365530668734,0,0,0,2.6385063364903,0,0,0,1.50831020201029,0,0,0,0.740940621084921,0,0,0,0.99836381398038,0,0,0,1.89645461235977,0,0,0,2.28388955829743,0,0,0,0,0,1.03268050522062,0,0,0,1.28037416241942,0,0,0,0,0,0,0,0,0
"KEGG_CITRATE_CYCLE_TCA_CYCLE",2.47118432209591,0,0,0,3.36809480300859,0,0,0,1.92911586524262,0,0,0,0,0.988306901512414,0,0,1.12943083607113,0,0,0,2.0927206192944,0.854896414989916,0,0,2.28388955829743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538765963460796,0
"KEGG_MELANOMA",2.47118432209591,0,0,0,2.16304841073567,0,0,0.102234455740164,0.550842420692075,0,0,0,0.441050117871526,0,0,0,2.8373195912713,0,0,0,2.56365530668734,1.25202372400845,1.12943083607113,0,2.37796123169378,0,0,0,0,0,0,0,0.787799890829659,1.13492942182571,0.650409211902828,0,0,0,0,0,1.51600370270388,0,0,0
"KEGG_REGULATION_OF_AUTOPHAGY",2.47118432209591,0,0,0,1.54849369899312,0,0,0,0,0,2.11409204915968,0,0,0,0,0,1.4801642601043,0,0,0,0.854896414989916,0,1.36844313550104,0,1.69325163880031,0,0,0,0,0,0,0,0,0.263576797137358,0,0,0,0,0,0,0,0,0,0
"KEGG_SPHINGOLIPID_METABOLISM",2.47118432209591,0,1.12943083607113,0,2.06495005713252,0,0,0,0.766861162892879,0,0,0,0,0,0,0,2.8373195912713,0,0.854896414989916,0,1.58819392976171,0,0,0,2.56365530668734,0,1.21256732721915,0,0.24551922355638,0,0,0,0,0,0,0.854381151489621,0,0,0,0,1.9893969096122,0,0,0
"KEGG_SPLICEOSOME",2.47118432209591,0,0,0.487640047887935,2.73135164818961,0,0,0,1.31239514237268,0,0,0,0.740940621084921,0,0,0,2.28388955829743,0,0,0,1.79587002774257,0.487640047887935,0,0,1.79587002774257,0,0.879752537093661,0,0,0,0,0,1.24122718364787,0,0,1.01268604113348,0.28259688694329,0,0,0.598408278344898,1.51600370270388,0,0,0
"KEGG_ACUTE_MYELOID_LEUKEMIA",2.37796123169378,0,0,0,1.9654878657734,0,0.738401451915658,0,0,0,0,0,0,0,0,0,3.01723038350625,0,0,0,0.691299673354398,0.691299673354398,0,0,1.89645461235977,0,0,0,0.54453872481897,0,0,0,0,1.13492942182571,1.76555729352866,0,0,0,0,0,1.92438591080445,0,0,0
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",2.37796123169378,0,0,0,3.36809480300859,0,0,2.47118432209591,1.69348924737708,0,0.249360090689954,0.877690021090387,1.15839933616228,0,0,0,3.28417173219219,0,1.79587002774257,0,2.74665746082852,0,1.25202372400845,0,2.74665746082852,0,1.38837487320706,0,0,0,0,0,0,0.801216985598827,0.650409211902828,0,0,0,0,0,2.61212914511814,0,0,0
"KEGG_JAK_STAT_SIGNALING_PATHWAY",2.37796123169378,0,0,0,2.54502817762762,0,0,0,0.409389062870068,0,0,0,0.965073788418235,0,0,0,1.89645461235977,0.691299673354398,0,0,2.9274952620675,0,0,0,3.54834440133316,0,0,0,1.17338823311831,0,1.03268050522062,0,0.787799890829659,0,1.76555729352866,1.77131292578195,0,0,0,0.598408278344898,1.51600370270388,0,0,0.369783765369894
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",2.28388955829743,0,0,0,3.36809480300859,0,0,0,1.50831020201029,0,0.249360090689954,0,1.15839933616228,0,0,0,3.01723038350625,0,0.487640047887935,0,3.72322965481612,0,0,0,4.75865409674435,0.638660932812776,1.27257180398327,0,2.24670509950326,0,0.262764061072409,0,0,0,0,1.2902466453994,1.17052086271923,0,0,0,1.51600370270388,0.775709776874404,0,0
"KEGG_PANCREATIC_CANCER",2.28388955829743,0,0,0,4.51609382966241,0,0,0.487640047887935,2.32158689806012,0,0,0,0.965073788418235,0,0,0,3.46055280702061,0.102234455740164,0,0,1.25202372400845,0.691299673354398,1.36844313550104,0,3.98405680521988,0,0.879752537093661,0,1.04225305680832,0,0,0,0.787799890829659,1.41731031439143,0.999413507540973,0,0,0,0.529864131685917,0,1.79214936740958,0,0,0
"KEGG_TGF_BETA_SIGNALING_PATHWAY",2.28388955829743,0,0,1.12943083607113,3.00670212399407,0,0,1.25202372400845,1.44441297870561,0,0,0,0.740940621084921,0.245262208144096,0,0,2.74665746082852,0,0,0,3.63589737061618,0,0.691299673354398,0,4.67304490754565,0,1.91519619012525,0,1.29659276938906,0,0,0,0,0,1.76555729352866,2.10097550370105,1.17052086271923,0,0,0,2.18081409804911,0,0,0
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",2.18885494959431,0,1.12943083607113,0.102234455740164,3.81336019860383,0,1.65283810224407,0,2.43051735565932,0,1.20539059817558,0.599534428179106,1.49938964528647,0,0,0,2.18885494959431,1.25202372400845,1.69325163880031,0,2.0927206192944,3.10656521088116,2.65545624818681,1.99532124088641,5.86473096645008,3.50731651736204,4.3516609153563,1.79555006489116,3.90316056998197,0.450892317670548,1.03268050522062,0,2.79134879140465,1.91748562862029,2.20465470451112,0,2.22350541731735,1.37803583564747,0,0.260158060270352,0,0,0.91996085241084,0
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",2.18885494959431,0,0,0,2.59185084648227,0,0,0,1.87118064477128,0,0,0,0,0,0,0,0,0,0,0,1.12943083607113,0,0,0,2.47118432209591,0,1.02112170309181,0,0,0,0,0,0,0.801216985598827,0,0,0,0,0,0,0,0,0,0
"KEGG_O_GLYCAN_BIOSYNTHESIS",2.18885494959431,0,0,0,1.91517663510073,0,0,0,1.24381850464402,0,0,0,0.965073788418235,0,0,0,0,0,0,0,1.12943083607113,1.25202372400845,0.102234455740164,0,1.79587002774257,0,0,0,0,0,0,0,0,0,0,1.01268604113348,0,0,0,0,0,0,0,0
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",2.18885494959431,0,0,0,2.77755780098386,0,0,0,0,0,0,0,1.49938964528647,0,0,0.697150942442064,2.37796123169378,0,0,0,0,0,0,0,1.69325163880031,0,0.213335480221433,0,0,0,0,0,0,0,0.650409211902828,0,0,0,0,0,0,0,0,0
"KEGG_TRYPTOPHAN_METABOLISM",2.18885494959431,0,0,0,1.32195170528962,0,0,0,0.409389062870068,0,0.249360090689954,0,0,0,0,0,1.12943083607113,0,0,0,1.4801642601043,0,0,0,1.79587002774257,0,0,0,0,0,0.736282041892678,0,0,0.263576797137358,0,0,0,0,1.85929420761871,0,0,0,0,0
"KEGG_FATTY_ACID_METABOLISM",2.0927206192944,0,0,0,2.06495005713252,0,0,0,1.02360874249895,0,0,0,0,0,0,0,2.28388955829743,0,0,0,1.4801642601043,0,0,0,1.58819392976171,0,0,0,0,0,0,0,0,0,0,0.671043491511148,0,0,0,0,0.959265605340225,0,0,0
"KEGG_BLADDER_CANCER",1.99532124088641,0,0,0,1.07316849572531,0.68578124071234,0,0,0,0,0,0,0,0,0,0,2.37796123169378,0,0,0,1.36844313550104,0,0,0,0.102234455740164,0,0,0,0,0,0,0,0,1.13492942182571,0,0,0,0,0,0,0.643765743121141,0,0,0
"KEGG_GALACTOSE_METABOLISM",1.99532124088641,0,0,0,2.96110425939066,0,0,0.487640047887935,2.43051735565932,0,0,0,0,0,0,0,1.58819392976171,0,0,0,1.4801642601043,0,0,0,2.18885494959431,0,0.879752537093661,0,0,0,0,0,0,0,1.28037416241942,0,0,0,1.29989838271203,0,0,0,0,0
"KEGG_HISTIDINE_METABOLISM",1.89645461235977,0,0,0,0.488181772159138,0,0,0,0.766861162892879,0,0,0,0,0,0,0,1.89645461235977,0,0,0,1.4801642601043,0,0,0,1.58819392976171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
