"","0.0_SE_5","0.0_SE_10","0.0_SE_20","0.0_SE_40","0.1_SE_5","0.1_SE_10","0.1_SE_20","0.1_SE_40","0.2_SE_5","0.2_SE_10","0.2_SE_20","0.2_SE_40","0.3_SE_5","0.3_SE_10","0.3_SE_20","0.3_SE_40","1_SE_5","1_SE_10","1_SE_20","1_SE_40","2_SE_5","2_SE_10","2_SE_20","2_SE_40","3.0_SE_5","3.0_SE_10","3.0_SE_20","3.0_SE_40","3.1_SE_5","3.1_SE_10","3.1_SE_20","3.1_SE_40","3.2_SE_5","3.2_SE_10","3.2_SE_20","3.2_SE_40","3.3_SE_5","3.3_SE_10","3.3_SE_20","3.3_SE_40","4_SE_5","4_SE_10","4_SE_20","4_SE_40"
"REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE",1.9051621163945,0,0,0,0.6339193320464,0,0,0,0,0,0,0,0,0,0,0,2.60658594841025,0,0,0,0.49688369302109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",1.9051621163945,0,0,0,2.34314090392027,0,0,0,0.892887211141315,0,0,0,0,0,0,0,2.98343937575107,0,0,0,1.33136135510115,0,0,0,2.21469246595627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06121690999482,0,0,0
"REACTOME_SIGNALING_BY_SCF_KIT",1.9051621163945,0,0,0,3.11510017754505,0,0,0,1.45535869472327,0,0,0,0,0,0,0,2.41298396820845,0,0,0,1.57331251055501,0,0,0,2.89030141792826,0,0.541158601382208,0,0.244137851672129,0,0,0,0,0,1.26311624101408,1.54522250189642,0,0,0,0,1.06121690999482,0,0,0
"REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R",1.9051621163945,0,0,0,1.81989288458777,0,0,0,1.85083268715836,0,0,0,0,0,0,0,2.79649630944733,0,0,0,2.60658594841025,0,0,0,2.21469246595627,0,1.47711943327332,0,0,0,0,0,0,0,2.4742859731861,2.14425497203025,0,0,0,0,0.731885262226476,0,0,0
"REACTOME_SIGNALING_BY_WNT_IN_CANCER",1.9051621163945,0,0,0,2.49236409599888,0,0,0,0,0,0,0,0.426063981599888,0,0,0,1.05962243956267,0,0,0,0.725104897785938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788277305133337,0,0,0,0,0,0
"REACTOME_SULFUR_AMINO_ACID_METABOLISM",1.9051621163945,0,0,0,1.87461511723778,0,0,0,0.545836932650312,0,0,0,0,0,0,0,1.05962243956267,0,0,0,1.33136135510115,0,0,0,2.60658594841025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS",1.9051621163945,0,0,0,0.832474233566602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_SYNTHESIS_OF_PC",1.9051621163945,0,0,0,1.98215577755911,0,0,0,0,0,0,0,0,0,0,0,0.725104897785938,0,0,0,0,0,0,0,2.31450103760994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION",1.9051621163945,0,0,0,1.6511459989684,0,0,0,0,0,0,0,0,0,0,0,1.45508220098549,0,0,0,1.05962243956267,0.904282314769456,0,0,2.21469246595627,0.431050600682276,0,0,0,0,0,0,0,0,0,0,0.787579957455613,0,0,0,0,1.03115006124199,0,0
"REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME",1.9051621163945,0,0,0,0.832474233566602,0,0,0,0.545836932650312,0,0,0,0,0,0,0,0,0,0,0,0.725104897785938,0,0,0,0.725104897785938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06121690999482,0,0,0
"REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION",1.9051621163945,0,0,0,2.8316605612796,0,0,0.725104897785938,1.23497480331104,0,0,0.682740491173684,0.769449232468285,0,0,0,1.9051621163945,0,0,0,1.57331251055501,0,0,0,3.7106585623459,0,0,0,0,0,0.219059951746112,0,2.10590596236009,0,0.498989437142888,0.956503792616231,0,0,0,0,0,0,0,0.8255014037818
"REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM",1.9051621163945,0,0,0,1.81989288458777,0,0,0,2.61158068572929,0,0,0,0.769449232468285,0,0,0,2.60658594841025,0,0,0,2.11336570754445,0,0,0,2.51030097505442,0,0,0,0.791835238509467,0,0,0,0,1.7108226779214,0,0,0,0.0788277305133337,0,0,2.2038419726846,0,0,0
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",1.79762898109073,0,0,0,1.47365286824196,0,0,0,0.892887211141315,0,0,0,0,0,0,0,1.9051621163945,0,0,0,1.45508220098549,0,0,0,4.76614662013539,0,0,0,0,0,0,0,2.10590596236009,0,1.538621349149,1.54522250189642,0,0,0,0,0,0,0,0
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS",1.79762898109073,0,0,0,1.81989288458777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33136135510115,0,0,0,0.49688369302109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM",1.79762898109073,0,0,0,2.68757268730114,0,0,0,1.15606745148284,0,0,0,0,0,0,0,3.16795629165793,0,0,0,2.70195217617499,0,0,0,4.24208468740725,1.44980978965555,2.03063192069058,0,0.791835238509467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK",1.79762898109073,0,0,0,1.07478862339108,0,0,0,0,0,0,0,0,0,0,0,1.05962243956267,0,0,0,0.49688369302109,1.05962243956267,0,0,1.33136135510115,0,0,0,0,0,0,0,0,0,0,1.79506978943687,0,0,0,0,0,0,0,0
"REACTOME_FLT3_SIGNALING",1.79762898109073,1.9051621163945,3.35046098761096,1.79762898109073,3.62271178415277,0,5.42371524529784,1.05962243956267,0,0,4.61605530822048,1.13438671964084,0,1.31401447438864,1.83136649242177,1.31607191079886,1.79762898109073,0,4.32986364388236,0,1.79762898109073,2.21469246595627,3.7106585623459,0.904282314769456,2.11336570754445,1.57176941751323,3.73223211936312,0,0,1.33882160481617,2.03417918766998,0,0,0,2.25449212591781,0,0,0,1.93057331273381,0,1.79105085447047,0,1.96074607045789,0
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES",1.79762898109073,0,0,0,1.59309663530157,0,0,0,0,0,0,0,0,0,0,0,0.725104897785938,0.49688369302109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26311624101408,0,0,0,0,0,0,0,0,0
"REACTOME_FRS_MEDIATED_FGFR1_SIGNALING",1.79762898109073,0,0,0,1.28374290071891,0,0,0,0,0,0,0,0,0,0,0,0.49688369302109,0,0,0,0.904282314769456,0,0,0,0,0,0.75806081538799,0,0,0,0,0,0,0,0.498989437142888,1.41246173890685,0,0,0,0,0,0,0,0
"REACTOME_FRS_MEDIATED_FGFR3_SIGNALING",1.79762898109073,0,0,0,0.511208492662363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES",1.79762898109073,0,0,0,2.49236409599888,0,0.894635173939026,0,0.79144719118003,0,0,0,0,0,0,0,1.45508220098549,0,0,0,2.11336570754445,2.11336570754445,2.01028582288398,0,3.4410624943173,2.2316173833135,0,0,1.38831426915859,0,0,0,1.21871354803236,0,0,0,0,0,0,0,0,0,0.846320000273546,0
"REACTOME_HS_GAG_DEGRADATION",1.79762898109073,0,0,0,0.6339193320464,0,0,0,0,0.930192578268629,0,0,0,0,0,0,1.57331251055501,0,0,0,0,0,0,0,1.57331251055501,0,0.541158601382208,0,0,0,0,0,0,0,0.943144259970902,0,0,0,0,0,0,0,0,0
"REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION",1.79762898109073,0,0,0,1.81989288458777,0,0.803773687803152,0,0,0,0,0,0.426063981599888,0,0,0,2.41298396820845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961062559407556,0,0,0
"REACTOME_MEIOSIS",1.79762898109073,0,0,0,1.34874571092701,0,0.894635173939026,1.9051621163945,0,0,0,0,0,0,0,0,1.33136135510115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_METAL_ION_SLC_TRANSPORTERS",1.79762898109073,0,0,0,2.24204270867138,0,0,0.49688369302109,1.15606745148284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89030141792826,0,0,0,0.580047009949285,0,0,0,0,0,0.943144259970902,0,0,0,0,0,0,0,0,0
"REACTOME_PYROPTOSIS",1.79762898109073,0,0,0,0.832474233566602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION",1.79762898109073,0,0,0,0,0,0,0,1.07344720061753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_SIGNALING_BY_BMP",1.79762898109073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.538621349149,1.27229299461827,0,0,0,0,0,0,0,0
"REACTOME_SUMOYLATION",1.79762898109073,0,0,0,2.87930907714946,0,0,0,1.31084335035352,0,0,0,0,0,0,0,2.89030141792826,0,1.33136135510115,0,2.41298396820845,0,1.05962243956267,0,3.4410624943173,0,0,0,1.6313399419483,0,0,0,0,1.7108226779214,2.02747761157746,2.36595460808632,0,1.07198221237735,0.437195077642202,0,1.32972405085917,0,0,0
"REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS",1.79762898109073,0,0,0,0.6339193320464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499332100392252,0,0,0,0
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS",1.79762898109073,0,0,0,1.41197222416408,0,0,0,1.91294343452463,0,0,0,0,0,0,0,0,0,0,0,0.725104897785938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956503792616231,0,0,0,0,0.591758675462511,0.100663841563412,0,0
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",1.6872175900178,0,0,0,2.8316605612796,0,0,0,1.52469527378745,0,0,0,0,0,0,0,3.16795629165793,0,0,0,2.60658594841025,1.45508220098549,0,0,2.01028582288398,0,0,0,1.25756535949474,0,0,0.0471281548453424,1.75250802812799,0,0,2.2559870707987,0,0,0,0,0,0,0,0
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",1.6872175900178,0,0,0,1.14718330371782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725104897785938,0,0,0,0,0,2.21469246595627,0,1.08524093540446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY",1.6872175900178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2004371438001,0,0,0,0.791835238509467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING",1.6872175900178,0,0,0,1.41197222416408,0,0,0,0,0,0,0,0,0,0,0,1.05962243956267,0,0,0,0,0,0,0,1.2004371438001,0,0,0,0,0,0,0,0,0,0,0.525067726328163,0,0,0,0,0,0,0,0
"REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS",1.6872175900178,0,0.904282314769456,0,0.352387076643175,0,0,0,0,0,1.5725097274332,0,0,0,1.67979977262592,0,2.01028582288398,0,0,0,1.33136135510115,0,1.33136135510115,0,1.2004371438001,0,1.81835816825004,0,0,0,0,0,0,0,0,0,0,0,0.437195077642202,0,0,0,0,0.722318809887752
"REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION",1.6872175900178,0,0,0,2.24204270867138,0,0,0,0.892887211141315,0,0,0,0,0,0,0,0,0,0,0,0.904282314769456,0,0,0,1.9051621163945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731885262226476,0,0,0
"REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE",1.6872175900178,0,0,0,1.81989288458777,0,0,0,0,0,0,0,0,0,0,0,1.45508220098549,0,0,0,1.05962243956267,0,0,0,1.05962243956267,0,0,0,0,0,0,0,0,0,0,0.525067726328163,0,0,0,0,0,0,0,0
"REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA",1.6872175900178,0,0,0,1.07478862339108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_MET_PROMOTES_CELL_MOTILITY",1.6872175900178,0,0,0,1.2166768679332,0,0,0,1.15606745148284,0,0,0,0,0,0,0,1.9051621163945,0,0,0,0.49688369302109,0,0,0,1.05962243956267,0,0,0,0,0.716270513710395,0,0,0,0,1.26311624101408,0,0,0,0,0,0.412739143907595,0,0,0
"REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ",1.6872175900178,0,0,0,1.53397575907351,0,0,0,0.545836932650312,0,0,0,0,0,0,0,0,0,0,0,0.49688369302109,0,0,0,0.904282314769456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN",1.6872175900178,0,0,0,1.14718330371782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION",1.6872175900178,0,0,0,0.998859054342986,0,0,0,0,0,0,0,0,0,0,0,2.31450103760994,0,0,0,1.2004371438001,0,0,0,1.9051621163945,0,1.81835816825004,0,0,0,0,0,0,0.733640165101713,0.943144259970902,0,0,0,1.3335236803575,0,0.852528433465476,0,0,0
"REACTOME_RMTS_METHYLATE_HISTONE_ARGININES",1.6872175900178,0,0,0,2.97409161739932,0,0,0,0,0,0,0,0.769449232468285,0,0,0,0,0,0,0,1.2004371438001,0,0,0,0.49688369302109,0,0,0,0.791835238509467,1.06066535639555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER",1.6872175900178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49688369302109,0,0,0,0,0,0,0,1.33136135510115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION",1.6872175900178,0,0,0,0.998859054342986,0,0,0,1.31084335035352,0,0,0,1.22406389037383,0,0,0,1.79762898109073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION",1.6872175900178,0,0,0,1.47365286824196,0,0,0,0,0,0,0,0,0,0,0,1.2004371438001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401688707078804,0,1.79042940389123,2.14425497203025,0,0,0,0,0,0,0,0
"REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS",1.6872175900178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05962243956267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE",1.6872175900178,0,0,0,1.41197222416408,0,0,0,0,0,0,0,0,0,0,0,2.31450103760994,0,0,0,1.33136135510115,0,0,0,0.725104897785938,0,0,0,0,0,0,0,0,0,1.26311624101408,0,0,0,0,0,1.32972405085917,0,0,0
"REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING",1.6872175900178,0,0,0,0.352387076643175,0,0,0,0,0,0,0,1.01534573975822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562665198130776,0,0,0,0,1.54522250189642,0,0,0,0,0,0,0,0
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES",1.57331251055501,0,0,0,1.59309663530157,0,0,0,0,0,0,0,0.426063981599888,0,0,0,0,0,0,0,1.6872175900178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION",1.57331251055501,0,0,0,1.76445619096289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45508220098549,0,0,0,0.725104897785938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32972405085917,0,0,0
"REACTOME_MTOR_SIGNALLING",1.57331251055501,0,0,0,1.59309663530157,0,0,0,0,0,0,0,0.426063981599888,0,0,0,0.904282314769456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27229299461827,0,0,0,0,0,0,0,0
"REACTOME_NCAM1_INTERACTIONS",1.57331251055501,0,0,0,2.8316605612796,0,0,0,1.85083268715836,0,0,0,1.22406389037383,0,0,0,2.31450103760994,0,0,0,2.31450103760994,0,0,0,1.57331251055501,0,1.08524093540446,0,0,0,0,0,0,0,0.943144259970902,0,0,0,0,0,1.49161690414637,0,0,0
"REACTOME_PI_3K_CASCADE_FGFR1",1.57331251055501,0,1.2004371438001,0,1.34874571092701,0,0,0,0,0,0,0,0,0,0,0,1.6872175900178,0,0,0,0.725104897785938,0,0,0,0.49688369302109,0,0,0,0,0,0,0,0,0,2.02747761157746,1.67235557173771,0,0,0,0,0.412739143907595,0,0,0
"REACTOME_PI_3K_CASCADE_FGFR3",1.57331251055501,0,0,0,1.2166768679332,0,0,0,0,0,0.319201216558217,0,0,0,0,0,2.31450103760994,0,0,0,0.904282314769456,0,0,0,0,0,0,0,0,0,0,0,0,0,1.538621349149,0,0,0,0,0,0,0,0,0
"REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT",1.57331251055501,0,0,0,0,0,0,0,0,0,0,0,0.426063981599888,0,0,0,0,0,0,0,0,0,0,0,0.904282314769456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_REGULATION_OF_KIT_SIGNALING",1.57331251055501,0,0,0,1.53397575907351,0,0,0,0,0,0,0,0,0,0,0,1.57331251055501,0,0,0,0.904282314769456,0,0,0,2.21469246595627,0,1.47711943327332,0,0,0,0,0,0,0,1.79042940389123,0.956503792616231,0,0,0,0,0,0,0,0
"REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES",1.57331251055501,0,0,0,2.08748942893947,0,0,0,0,0,0,0,0,0,0,0,1.57331251055501,0,0,0,0.49688369302109,0,0,0,1.05962243956267,0,0,0,0,0,0,0,0,0,0.943144259970902,0,0,0,0,0,0.731885262226476,0,0,0
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE",1.57331251055501,0,0,0,2.19094016399649,0,0,0,0,0,0,0,0,0,0,0,1.6872175900178,0,0,0,0,0,0.904282314769456,0,1.45508220098549,0,0,0,0,0,0,0,0,0,2.02747761157746,1.12191826773763,0,0,0,0,0.412739143907595,0,0,0
"REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS",1.57331251055501,0,0,0,1.53397575907351,0,0,0,0,0,0,0,0,0,0,0,1.33136135510115,0,0,0,0,0,0,0,2.41298396820845,1.03970327760781,0,0.577086652807577,0,0,0,0,0,0,0,1.91422599670904,0.787579957455613,0,0,0,0,0,0,0
"REACTOME_THE_NLRP3_INFLAMMASOME",1.57331251055501,0,0,0,2.13943262387437,0,3.06374712230545,0,1.45535869472327,0,0,0,0,0,0,0,2.60658594841025,0,1.05962243956267,0,1.57331251055501,3.16795629165793,3.35046098761096,0,2.11336570754445,1.32195379370656,1.22439604150401,0,0,0,0,0,0,0,1.79042940389123,0,0,0,0.969483834162376,0,0,0,0,0
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE",1.57331251055501,0,0,0,1.87461511723778,0,0,0,0,0,0,0,0,0,0,0,0.49688369302109,0,0,0,1.33136135510115,0,0,0,0.904282314769456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_BASE_EXCISION_REPAIR",1.45508220098549,0,0,0,1.53397575907351,0,0,0,0.79144719118003,0,0,0,0,0,0,0,1.33136135510115,0,0,0,1.33136135510115,0,0,0,1.9051621163945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_CGMP_EFFECTS",1.45508220098549,0,0,0,2.78382841806025,0,0,0,1.65875860350187,0,0,0,0,0,0,0,0,0,0,0,1.05962243956267,0,0,0,2.21469246595627,0,0,0,0,0,0,0,0,0.733640165101713,0,1.27229299461827,0,0,0,0,0,0,0,0
"REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM",1.45508220098549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6872175900178,0,0,0,0,0,0,0,0,0,0,0,0.791835238509467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS",1.45508220098549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49688369302109,0,0,0,1.33136135510115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION",1.45508220098549,0,0,0,1.59309663530157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70195217617499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961062559407556,0,0,0
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION",1.45508220098549,0,0,0,0.6339193320464,0,0,0,0,0,0,0,0,0,0,0,1.6872175900178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_EXTENSION_OF_TELOMERES",1.45508220098549,0,0,0,0.998859054342986,0,0,0,0,0,0,0,0,0,0,0,1.05962243956267,0,0.904282314769456,0,0,0,0,0,0.49688369302109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_HEME_SIGNALING",1.45508220098549,0,0,0,2.59045264874557,0,0,0,0,0,0,0,1.58723923472057,0,0,0,1.05962243956267,0,0,0,2.31450103760994,0.49688369302109,0,0,2.11336570754445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_HIV_TRANSCRIPTION_INITIATION",1.45508220098549,0,0,0,0.832474233566602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904282314769456,0,0,0,1.05962243956267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_INFLAMMASOMES",1.45508220098549,0,0,0,2.13943262387437,0,2.96660954759829,0,1.45535869472327,0,0,0,0,0,0,0,2.51030097505442,0,1.05962243956267,0,1.57331251055501,3.07597274694323,3.2594381813023,0,1.9051621163945,1.8027776229048,1.08524093540446,0,0,0,0,0,0,0,1.79042940389123,0,0,0,0.969483834162376,0,0,0,0,0
"REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS",1.45508220098549,0.725104897785938,0,0,0,0,0.452386760664047,0,0,2.35010565341996,1.44504384251827,0,0,0,0.734437537547256,0,0,0,0,0,2.01028582288398,2.01028582288398,0,0,0,1.57176941751323,1.35419447192473,0,0,0,0,0,0,0,0,0,0,1.07198221237735,0,0,0,1.44157600888441,0.310630116526563,0
"REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING",1.45508220098549,0,0,0,2.03507649363221,0,0,0,0,0,0,0,0,0,0,0,1.6872175900178,0,0,0,1.2004371438001,0.725104897785938,0,0,1.9051621163945,0,0,0,0,0,0,0,0,0,0,1.27229299461827,0,0,0,0,0,0,0,0
"REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN",1.45508220098549,0,0,0,2.68757268730114,0,0,0,0,0,0,0,0.426063981599888,0,0,0,2.11336570754445,0,0,0,1.05962243956267,0,0,0,1.6872175900178,0,0,0,0,0,0,0,0,0,0.498989437142888,0,0,0,0,0,1.15517952989953,0,0,0
"REACTOME_MICRORNA_MIRNA_BIOGENESIS",1.45508220098549,0,0,0,0,0,0,0,1.15606745148284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33136135510115,0,0,0,0,0,0,0,0,0,0.498989437142888,0.525067726328163,0,0,0,0,0,0,0,0
"REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING",1.45508220098549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45508220098549,0,0,0,0,0,0,0,0.904282314769456,0,0,0,0,0,0,0,0,0,1.26311624101408,0,0,0,0,0,0,0,0,0
"REACTOME_PROCESSING_OF_SMDT1",1.45508220098549,0,0,0,2.19094016399649,0,0,0,0.545836932650312,0,0,0,0,0,0,0,0.904282314769456,0,0,0,1.33136135510115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_RHO_GTPASES_ACTIVATE_ROCKS",1.45508220098549,0,0,0,2.19094016399649,0,0.25431797108538,1.33136135510115,0,0,0,0,0,0,0,0,2.01028582288398,0,0,0,1.45508220098549,0,0,0,1.9051621163945,0,0.932524581776831,0,0,0,0.562665198130776,1.09119411896067,0,0,1.26311624101408,1.41246173890685,0,0,0,0,0,0,0,0
"REACTOME_SIGNALING_BY_RETINOIC_ACID",1.45508220098549,0,0,0,1.6511459989684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57331251055501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_SNRNP_ASSEMBLY",1.45508220098549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM",1.45508220098549,0,0,0,0.6339193320464,0.521843063934565,0,0,0.892887211141315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
